dataset,stat,kind,season,level_id,pitch_tag,n_players,mu,var_obs,var_within,var_true,var_between,K,n_50,n_70,n_80
pitch_types,velo,mean,2021,1,CH,452,85.32773520852268,13.09219239133637,1.6756964309625892,,13.06862385519093,0.12822286795690377,0.12822286795690377,0.29918669189944214,0.5128914718276151
pitch_types,velo,mean,2025,1,CH,422,85.58520092864565,30.198754683708238,1.6876973793154224,,30.176262914599587,0.05592797836139269,0.05592797836139269,0.13049861617658293,0.22371191344557076
pitch_types,velo,mean,2019,1,CU,374,78.88527236274926,10.978490845027403,2.3563765953266933,,10.951190111162632,0.21517082357330466,0.21517082357330466,0.5020652550043775,0.8606832942932187
pitch_types,velo,mean,2017,1,HC,37,89.75121874765686,8.46808394334981,1.605166047864889,,8.456890226194876,0.18980570930115093,0.18980570930115093,0.4428799883693521,0.7592228372046038
pitch_types,velo,mean,2022,11,XX,10,85.06945290848066,16.67742400666452,18.8428903541793,,16.160501894142275,1.1659842297973007,1.1659842297973007,2.720629869527035,4.663936919189203
pitch_types,velo,mean,2025,1,SW,323,82.45160394304366,7.018264997031364,1.8182766230159015,,6.996903779529097,0.25986874770747165,0.25986874770747165,0.6063604113174338,1.0394749908298868
pitch_types,velo,mean,2024,11,SI,521,92.57773898460161,5.774421233282501,1.2757141384443644,,5.757135445851907,0.22158834900497842,0.22158834900497842,0.5170394810116162,0.8863533960199138
pitch_types,velo,mean,2024,1,HC,38,91.95170205149711,7.295524660057807,1.4798071898306502,,7.283793004783689,0.2031643662661439,0.2031643662661439,0.47405018795433573,0.8126574650645757
pitch_types,velo,mean,2024,11,SW,406,81.47928157586249,7.212373686704449,1.8228639354450522,,7.188084370478877,0.2535952336524413,0.2535952336524413,0.5917222118556963,1.0143809346097652
pitch_types,velo,mean,2020,1,FS,49,85.17208148492783,12.642246981528587,1.633961646926097,,12.614944965152219,0.12952586407945385,0.12952586407945385,0.3022270161853923,0.5181034563178154
pitch_types,velo,mean,2023,11,SW,410,81.27848716303738,6.980301901983911,1.7862240584969882,,6.956455905242309,0.25677213840325064,0.25677213840325064,0.5991349896075848,1.0270885536130026
pitch_types,velo,mean,2023,1,HC,34,91.7280221278475,8.059331908049415,1.4048116193601994,,8.04652683067446,0.17458608526661035,0.17458608526661035,0.40736753228875744,0.6983443410664414
pitch_types,velo,mean,2017,1,CH,419,84.70478603301731,10.24244388097419,1.9937284049370179,,10.214659039027374,0.19518305969093394,0.19518305969093394,0.45542713927884587,0.7807322387637359
pitch_types,velo,mean,2021,14,SI,76,91.30251678282245,8.620825678213045,1.6847564182950834,,8.5958771026447,0.19599587083169595,0.19599587083169595,0.4573236986072905,0.7839834833267839
pitch_types,velo,mean,2023,11,FS,88,85.32957650517768,7.250958403813217,1.7778102498359176,,7.219424202912375,0.2462537454328746,0.2462537454328746,0.5745920726767073,0.9850149817314985
pitch_types,velo,mean,2018,1,SW,32,81.48764315357056,7.482005813096928,1.9730169550935606,,7.466691847445794,0.26424245106197736,0.26424245106197736,0.6165657191446138,1.0569698042479094
pitch_types,velo,mean,2024,1,CU,299,79.81656800256354,11.028962522094005,1.9680135833745163,,11.003461418766456,0.17885404496607402,0.17885404496607402,0.4173261049208393,0.7154161798642961
pitch_types,velo,mean,2022,11,FS,21,83.75089252379452,7.760453650733034,1.4554923504323458,,7.728533248778709,0.18832711247795278,0.18832711247795278,0.43942992911522316,0.7533084499118112
pitch_types,velo,mean,2021,14,SL,242,82.23478246645301,6.817260592439117,2.8656375543658235,,6.7729132041889155,0.42310265434871985,0.42310265434871985,0.9872395268136797,1.6924106173948794
pitch_types,velo,mean,2016,1,CH,412,84.3989648857472,11.011026841353846,2.255966867210394,,10.97769110075715,0.2055046773045742,0.2055046773045742,0.4795109137106731,0.8220187092182968
pitch_types,velo,mean,2022,11,CU,154,78.00378228471341,9.061346574419654,2.5016422048713074,,9.019333939755036,0.2773644064607338,0.2773644064607338,0.6471836150750455,1.1094576258429352
pitch_types,velo,mean,2025,1,CU,304,80.24841442933891,11.273560575137488,2.163448192155151,,11.249535503378024,0.1923144463614083,0.1923144463614083,0.44873370817661934,0.7692577854456333
pitch_types,velo,mean,2023,14,SW,84,81.18066044181084,5.606564194614561,2.10987311951597,,5.5726852991274045,0.37860977361243475,0.37860977361243475,0.883422805095681,1.514439094449739
pitch_types,velo,mean,2024,11,CH,559,84.76510185752635,25.20336243260679,1.6862418390500993,,25.176390706540275,0.06697710798601686,0.06697710798601686,0.15627991863403934,0.26790843194406744
pitch_types,velo,mean,2023,11,CH,617,84.89054612643528,17.528310526371545,1.7465056285774752,,17.500056485017172,0.09979999950701653,0.09979999950701653,0.2328666655163719,0.3991999980280661
pitch_types,velo,mean,2021,14,CU,127,77.88095182598396,5.748495134058675,2.5234475650700987,,5.699563414384949,0.4427440106554914,0.4427440106554914,1.0330693581961468,1.7709760426219656
pitch_types,velo,mean,2025,11,SW,435,81.69363790756334,6.748406108547242,1.7927289395701334,,6.722805967069683,0.26666379311725735,0.26666379311725735,0.6222155172736005,1.0666551724690294
pitch_types,velo,mean,2020,1,SW,57,80.85011330352421,11.842403517864897,1.7504662641770286,,11.814854523268728,0.1481580886780771,0.1481580886780771,0.34570220691551323,0.5926323547123084
pitch_types,velo,mean,2024,11,SL,836,86.03222478779733,7.462060591113398,3.5097428653919933,,7.417653560259512,0.4731607963191533,0.4731607963191533,1.1040418580780242,1.8926431852766135
pitch_types,velo,mean,2025,1,FS,101,86.1242749033007,8.00607783895217,1.5182840853692876,,7.989095592171678,0.19004455108248017,0.19004455108248017,0.4434372858591204,0.7601782043299208
pitch_types,velo,mean,2018,1,CU,364,78.7970434984548,11.907726874747697,2.439927677321649,,11.878547371700767,0.20540623368935562,0.20540623368935562,0.47928121194182977,0.8216249347574225
pitch_types,velo,mean,2023,1,FA,681,92.94785142685926,45.439939528974165,1.529413792670176,,45.425725788124396,0.03366845033591096,0.03366845033591096,0.07855971745045891,0.13467380134364385
pitch_types,velo,mean,2025,1,HC,39,92.26294377785435,6.824831534435346,1.5692802861507082,,6.809409008125363,0.23045763358878227,0.23045763358878227,0.5377344783738253,0.9218305343551292
pitch_types,velo,mean,2022,14,FA,346,92.25478359174028,5.20298654456659,1.566416443802024,,5.184520558454693,0.3021333267253766,0.3021333267253766,0.7049777623592122,1.2085333069015065
pitch_types,velo,mean,2015,1,SI,409,91.84769505162708,7.740100616051257,1.6784816844363928,,7.724423084265593,0.21729541043076825,0.21729541043076825,0.5070226243384592,0.869181641723073
pitch_types,velo,mean,2025,14,FS,28,84.37049053074304,6.935269292083046,1.799347678313456,,6.902604572683162,0.26067662711468614,0.26067662711468614,0.608245463267601,1.0427065084587446
pitch_types,velo,mean,2016,1,SL,523,85.1968776636093,9.800042984039818,3.258057023794268,,9.76705103481461,0.33357632843126733,0.33357632843126733,0.7783447663396237,1.3343053137250693
pitch_types,velo,mean,2017,1,FS,53,84.33913462848197,10.169702497221008,1.7515494003739451,,10.150659348315049,0.17255523412522875,0.17255523412522875,0.40262887962553373,0.690220936500915
pitch_types,velo,mean,2025,16,SI,19,92.58268644294202,4.717959879121455,1.3251338460926565,,4.668019927385649,0.28387493342060455,0.28387493342060455,0.6623748446480773,1.1354997336824182
pitch_types,velo,mean,2020,1,HC,20,89.88958685687336,12.060497157661509,1.2995348789875827,,12.047946591499482,0.10786359892269767,0.10786359892269767,0.2516817308196279,0.4314543956907907
pitch_types,velo,mean,2021,1,FA,716,93.01687374468047,20.718367624532842,1.4909597321056884,,20.705007277916103,0.07200962125214713,0.07200962125214713,0.1680224495883433,0.28803848500858853
pitch_types,velo,mean,2017,1,CU,361,78.36502521415377,11.824785663904521,2.558375264737125,,11.795703311977837,0.2168904385836194,0.2168904385836194,0.5060776900284452,0.8675617543344777
pitch_types,velo,mean,2024,16,FA,12,92.88664788369802,5.552642306914728,1.493662107689,,5.505671931507865,0.2712951527571174,0.2712951527571174,0.6330220230999406,1.0851806110284696
pitch_types,velo,mean,2022,1,FS,63,86.28123152477053,13.665097587125421,1.720899458764843,,13.640486807240343,0.1261611468185573,0.1261611468185573,0.2943760092433004,0.5046445872742292
pitch_types,velo,mean,2015,1,CH,385,84.28098217257941,11.472807221205336,2.1009957671707187,,11.445652531881615,0.18356277733562512,0.18356277733562512,0.4283131471164586,0.7342511093425006
pitch_types,velo,mean,2023,1,CU,299,79.27011996047504,16.96993631403081,2.000192325273984,,16.944203311119647,0.11804581711796129,0.11804581711796129,0.2754402399419097,0.4721832684718452
pitch_types,velo,mean,2023,11,CU,393,78.87343534995986,9.835874954095088,2.085841813082417,,9.801995199703008,0.21279767747138012,0.21279767747138012,0.49652791409988695,0.8511907098855205
pitch_types,velo,mean,2024,14,CH,206,84.85728409053574,6.181711441484377,1.9597720729138135,,6.144328973201125,0.3189562410250952,0.3189562410250952,0.7442312290585554,1.2758249641003807
pitch_types,velo,mean,2025,11,SI,565,92.95844593410098,5.943843289321365,1.267905373481627,,5.926162910246346,0.21395047565928646,0.21395047565928646,0.4992177765383351,0.855801902637146
pitch_types,velo,mean,2022,1,FA,688,93.04520150572768,32.04751946071815,1.624124312308458,,32.03239812550738,0.05070255139639917,0.05070255139639917,0.11830595325826472,0.20281020558559668
pitch_types,velo,mean,2022,16,FA,27,91.65657385792616,4.333294429682681,1.4225918461980234,,4.291602650655734,0.3314826562474648,0.3314826562474648,0.7734595312440845,1.3259306249898593
pitch_types,velo,mean,2019,1,FS,55,85.26095667980846,11.377059023765312,1.7573231756708287,,11.353753488769518,0.1547790497133016,0.1547790497133016,0.3611511159977037,0.6191161988532063
pitch_types,velo,mean,2016,1,FA,619,93.00279767626634,6.545066622449136,1.7868873600674489,,6.531994928280726,0.27355920812660095,0.27355920812660095,0.6383048189620688,1.0942368325064038
pitch_types,velo,mean,2025,1,FA,699,92.70439344289537,70.90017607456431,1.4809398953746722,,70.88588638497343,0.020891886536225996,0.020891886536225996,0.04874773525119399,0.08356754614490398
pitch_types,velo,mean,2021,1,FS,55,85.90952263899783,7.911328242253482,2.0190727309416445,,7.888693745440456,0.2559451280649141,0.2559451280649141,0.5972052988181329,1.0237805122596564
pitch_types,velo,mean,2021,1,SL,616,85.46034478294634,9.159374344375058,3.159625675831977,,9.12813994917914,0.3461412394445279,0.3461412394445279,0.8076628920372317,1.3845649577781116
pitch_types,velo,mean,2021,1,HC,27,90.45312071180548,12.488714618838477,1.4121878046291958,,12.477754566996612,0.11317643707822252,0.11317643707822252,0.2640783531825192,0.4527057483128901
pitch_types,velo,mean,2024,14,SW,82,81.30488788257857,6.223515481762559,2.0470246870114295,,6.192199789275578,0.33058117578129853,0.33058117578129853,0.7713560768230299,1.3223247031251941
pitch_types,velo,mean,2015,1,SW,12,81.7170044100146,7.736233400389909,1.9466888643040205,,7.7143942834328705,0.2523450050361897,0.2523450050361897,0.5888050117511092,1.0093800201447587
pitch_types,velo,mean,2022,1,CH,446,85.24438466620921,27.536098920715688,1.6482225119374898,,27.514467170629622,0.05990384991706794,0.05990384991706794,0.13977564980649185,0.23961539966827178
pitch_types,vaa,mean,2021,14,SI,76,5.878741944987574,0.33016903171563056,0.9369513110998166,,0.31629426600173016,2.962277258275341,2.962277258275341,6.9119802693091295,11.849109033101364
pitch_types,vaa,mean,2022,11,SW,127,7.826425272971028,0.7161472245929169,1.0409982758873488,,0.6990293023016936,1.489205491757862,1.489205491757862,3.4748128141016785,5.956821967031448
pitch_types,vaa,mean,2025,14,CH,180,7.246845422364797,2.7799254103781945,1.1869298454006467,,2.7567396524363943,0.43055565452168953,0.43055565452168953,1.0046298605506088,1.7222226180867584
pitch_types,vaa,mean,2023,14,CH,187,7.005553388472152,0.27212972936696633,1.1500889361403843,,0.251926454763193,4.565177314234229,4.565177314234229,10.652080399879868,18.260709256936916
pitch_types,vaa,mean,2024,14,FS,11,7.670799008077979,0.3653436326038115,1.7092114188158511,,0.3325435695213178,5.139811968928425,5.139811968928425,11.992894594166327,20.559247875713705
pitch_types,vaa,mean,2024,14,SL,259,7.4794951484528855,0.5396339155773195,1.2389036832589306,,0.5204796829304463,2.380311324129995,2.380311324129995,5.554059756303322,9.52124529651998
pitch_types,vaa,mean,2020,1,FS,49,7.760416296380039,0.5629914440043576,1.037445382961437,,0.5456566730882321,1.9012786503459167,1.9012786503459167,4.436316850807139,7.605114601383667
pitch_types,vaa,mean,2022,14,SW,61,7.968040213576372,0.6122569888516247,1.2499086278009257,,0.5948874875882134,2.101084077038319,2.101084077038319,4.902529513089411,8.404336308153276
pitch_types,vaa,mean,2022,16,FA,27,5.397800919233087,0.25428978400788266,1.0307385021874151,,0.22408201782209045,4.599826939285098,4.599826939285098,10.73292952499856,18.39930775714039
pitch_types,vaa,mean,2025,16,SI,19,5.753131549145174,0.25896561212534075,0.9191633374449762,,0.22432535835424028,4.0974562313793,4.0974562313793,9.5607312065517,16.3898249255172
pitch_types,vaa,mean,2023,11,FS,88,7.7344012870954035,0.3278991773249764,1.3391877515067039,,0.3041451149306028,4.403121029289812,4.403121029289812,10.273949068342894,17.612484117159248
pitch_types,vaa,mean,2024,14,CH,206,6.988773320606486,0.33723437620707875,1.212941737745133,,0.314097626445524,3.861671135408918,3.861671135408918,9.01056598262081,15.446684541635673
pitch_types,vaa,mean,2020,1,CU,300,9.886805864576376,0.8410172897635689,1.2544235062433304,,0.8175658644801354,1.534339385660358,1.534339385660358,3.5801252332075015,6.137357542641433
pitch_types,vaa,mean,2024,1,HC,38,5.448090244930018,0.48249074149085924,0.818119596852935,,0.4760048309281614,1.718721205534163,1.718721205534163,4.010349479579713,6.874884822136652
pitch_types,vaa,mean,2021,1,SI,376,5.956999816418007,0.35940829859177115,0.7110530049791768,,0.35214748207251184,2.01919093896222,2.01919093896222,4.71144552424518,8.07676375584888
pitch_types,vaa,mean,2016,1,FS,63,8.057669580628541,0.44346386773374036,1.1326781272162296,,0.4286736023779036,2.6422856946010413,2.6422856946010413,6.165333287402429,10.569142778404165
pitch_types,vaa,mean,2018,1,FS,61,7.909706342361644,0.3848562753525397,1.1631554999292866,,0.3691703449767693,3.150728425931612,3.150728425931612,7.351699660507095,12.60291370372645
pitch_types,vaa,mean,2023,11,SW,410,7.818550407740875,0.597629778825897,1.0199339948660642,,0.5840137139192968,1.7464213092211838,1.7464213092211838,4.0749830548494295,6.985685236884736
pitch_types,vaa,mean,2019,1,FS,55,7.945978292482059,0.4360624250389407,1.1281958303968844,,0.42110034648023387,2.6791614868686437,2.6791614868686437,6.2513768026935015,10.716645947474575
pitch_types,vaa,mean,2024,11,SI,521,6.017695398163466,0.24932650445220847,0.7023035320037584,,0.2398103681955578,2.928578681931934,2.928578681931934,6.833350257841179,11.714314727727738
pitch_types,vaa,mean,2015,1,SW,12,8.173197986812697,1.0779750209482424,1.0693967629929884,,1.0659778901233161,1.0032072643357328,1.0032072643357328,2.34081695011671,4.012829057342931
pitch_types,vaa,mean,2022,1,SW,228,7.869947833381519,0.7678817290859027,1.0196981609038915,,0.7552382695966505,1.3501674927681842,1.3501674927681842,3.150390816459096,5.400669971072737
pitch_types,vaa,mean,2021,1,SL,616,7.553928334018851,0.8713113738264522,1.0861042997488253,,0.8605747187910712,1.2620685642201719,1.2620685642201719,2.9448266498470677,5.048274256880688
pitch_types,vaa,mean,2021,14,SL,242,7.993465380529108,0.5786081567927828,1.2925553268713632,,0.5586051201811563,2.313898101134816,2.313898101134816,5.399095569314571,9.255592404539264
pitch_types,vaa,mean,2025,14,SL,307,7.462075337634345,0.4945595145162433,1.2509636342817252,,0.47598785540129035,2.628141915988754,2.628141915988754,6.132331137307093,10.512567663955018
pitch_types,vaa,mean,2024,11,HC,41,5.613907161425576,0.5591744459220086,0.8362560178559351,,0.5483594807131726,1.525014242059491,1.525014242059491,3.558366564805479,6.100056968237965
pitch_types,vaa,mean,2022,11,HC,13,5.896673992321807,0.2788652786066644,0.7184128381043724,,0.2697722143890806,2.663034959813308,2.663034959813308,6.213748239564385,10.652139839253232
pitch_types,vaa,mean,2022,11,SI,205,5.966909227407264,0.31652396130237326,0.7144841342918433,,0.3042569642220741,2.348291800382089,2.348291800382089,5.479347534224875,9.393167201528357
pitch_types,vaa,mean,2016,1,CH,412,7.450770771806084,0.28874806162183647,0.9890100443125915,,0.27413375909641885,3.6077644999743903,3.6077644999743903,8.41811716660691,14.431057999897563
pitch_types,vaa,mean,2020,1,SW,57,8.142349790998257,0.5609906918762683,0.9746687314373025,,0.5456512682238822,1.7862484487755157,1.7862484487755157,4.16791304714287,7.144993795102064
pitch_types,vaa,mean,2025,1,SL,613,7.152315245715512,0.9820267344925364,1.1165737177885406,,0.9701087432706059,1.1509778934927908,1.1509778934927908,2.685615084816512,4.603911573971163
pitch_types,vaa,mean,2020,1,SI,289,6.0046564418259525,0.38172899834726964,0.6653926295641347,,0.3724205283783988,1.7866701184851468,1.7866701184851468,4.168896943132009,7.146680473940588
pitch_types,vaa,mean,2023,11,HC,34,5.77151687521462,0.37753995679096486,0.8586477826785367,,0.36940765718919993,2.3243908618785403,2.3243908618785403,5.423578677716594,9.297563447514161
pitch_types,vaa,mean,2016,1,HC,49,6.2804334684546435,0.45608460196843864,0.8075640619117951,,0.4495370096368249,1.796435097889305,1.796435097889305,4.191681895075045,7.18574039155722
pitch_types,vaa,mean,2018,1,CH,419,7.304150070800953,0.3338136859954906,0.9042884755925051,,0.3210372396510581,2.8167712772991527,2.8167712772991527,6.572466313698023,11.26708510919661
pitch_types,vaa,mean,2024,16,FA,12,5.230691109410163,0.19194033311684525,0.87418319246826,,0.16445037235983484,5.315787248906038,5.315787248906038,12.403503580780756,21.263148995624157
pitch_types,vaa,mean,2022,11,XX,10,5.915871876035703,1.8585325203023773,3.3974505178494585,,1.7653293404363428,1.9245420330518601,1.9245420330518601,4.490598077121007,7.698168132207441
pitch_types,vaa,mean,2017,1,CH,419,7.156158156529082,0.31869343450873394,0.9707150503774608,,0.30516543130461415,3.180946957941967,3.180946957941967,7.422209568531256,12.72378783176787
pitch_types,vaa,mean,2019,1,SI,377,6.025054248348914,0.33742703695831755,0.6906038128657151,,0.33099634684003854,2.0864393805514267,2.0864393805514267,4.868358554619995,8.345757522205709
pitch_types,vaa,mean,2018,1,CU,364,9.758070380884043,0.7877046132295809,1.3056165998856417,,0.7720905260135591,1.6910149210440035,1.6910149210440035,3.945701482436008,6.764059684176015
pitch_types,vaa,mean,2021,1,CU,378,9.921358346952992,0.7253925843148927,1.3582214217567283,,0.7070699864846905,1.9209151112598335,1.9209151112598335,4.482135259606278,7.683660445039334
pitch_types,vaa,mean,2022,14,SL,241,7.79616145576321,0.5855376982389912,1.2794314600903238,,0.5653483306005892,2.2630852358423685,2.2630852358423685,5.280532216965526,9.052340943369474
pitch_types,vaa,mean,2016,1,XX,251,6.523282241105968,0.6619480096892544,3.170371167641173,,0.5723660844045417,5.539061894171199,5.539061894171199,12.92447775306613,22.156247576684795
pitch_types,vaa,mean,2018,1,SI,393,6.071053249140667,0.3258980548005204,0.7084040916726382,,0.3195995591410054,2.2165365108031785,2.2165365108031785,5.171918525207416,8.866146043212716
pitch_types,vaa,mean,2019,1,HC,31,6.090933735614565,0.36387066688884484,0.770676151029144,,0.3583499857481035,2.150624198910611,2.150624198910611,5.018123130791427,8.602496795642445
pitch_types,vaa,mean,2025,14,CU,97,9.28940273292022,0.6604467880957449,1.56867985848456,,0.6316010619738979,2.4836561445639065,2.4836561445639065,5.795197670649115,9.934624578255626
pitch_types,vaa,mean,2025,11,CU,425,9.582124299446786,0.6086627877325858,1.370757496246966,,0.5844607838224425,2.3453369912726227,2.3453369912726227,5.472452979636119,9.381347965090491
pitch_types,vaa,mean,2022,1,FS,63,7.615833295213204,0.3101224476381595,1.0648352079398606,,0.29489411760236545,3.6109069132931366,3.6109069132931366,8.425449464350653,14.443627653172548
pitch_types,vaa,mean,2023,1,CU,299,9.84081936663743,1.0336707022132965,1.2196154669376793,,1.0179800268894088,1.1980740630682096,1.1980740630682096,2.795506147159156,4.7922962522728385
pitch_types,vaa,mean,2018,1,HC,36,6.0910702555983365,0.3699542229072866,0.7954522820456383,,0.3647986361758879,2.180524276034054,2.180524276034054,5.087889977412793,8.722097104136216
pitch_types,vaa,mean,2015,1,CH,385,7.481706426641893,0.3338125290033376,0.9665045052535169,,0.32132077153279387,3.0079116909965338,3.0079116909965338,7.018460612325245,12.031646763986137
pitch_types,vaa,mean,2018,1,SL,562,7.665597524214324,0.7253224593609484,1.0593471486790509,,0.7147698354435689,1.4820814983352588,1.4820814983352588,3.4581901627822704,5.928325993341036
pitch_types,vaa,mean,2025,14,SW,78,7.7681780335626485,0.4840309182437948,1.2597230275713833,,0.46294194481401874,2.7211252764695186,2.7211252764695186,6.34929231176221,10.884501105878075
pitch_types,vaa,mean,2023,1,SI,407,5.8956013781645185,0.2935956457183402,0.6629500731580077,,0.28731533787265084,2.307395345012359,2.307395345012359,5.383922471695505,9.229581380049437
pitch_types,vaa,mean,2022,11,CH,252,7.283763992435105,0.3586538959214318,1.004367791162167,,0.34089818682889084,2.9462397571105168,2.9462397571105168,6.874559433257872,11.784959028442067
pitch_types,vaa,mean,2025,1,SW,323,7.7105908877079665,0.6123994955215057,0.9663413444892516,,0.6010468622753994,1.6077637288229856,1.6077637288229856,3.7514487005869666,6.431054915291943
pitch_types,vaa,mean,2023,11,SI,502,6.043838128940098,0.29488751750497544,0.7119434650482506,,0.2861060763597384,2.488389880098461,2.488389880098461,5.806243053563075,9.953559520393844
pitch_types,vaa,mean,2025,11,FA,1015,5.021852065161417,0.9826683105446216,0.8624651063351838,,0.9731424440514004,0.8862681014554836,0.8862681014554836,2.0679589033961285,3.5450724058219345
pitch_types,vaa,mean,2024,11,CH,559,7.40219381279935,1.6877691907926757,1.0041767114305522,,1.6717072128747648,0.6006893454169595,0.6006893454169595,1.4016084726395721,2.402757381667838
pitch_types,vaa,mean,2024,1,SW,309,7.781761239105341,0.6924509347648448,0.9593821850532467,,0.6817737492403473,1.4071855745725308,1.4071855745725308,3.283433007335905,5.628742298290124
pitch_types,vaa,mean,2025,1,HC,39,5.435881091360811,0.3186047050247529,0.8013874391794775,,0.31072885328920874,2.579057048279941,2.579057048279941,6.017799779319862,10.316228193119766
pitch_types,vaa,mean,2022,14,CU,91,9.590989032065794,0.6535983950043069,1.6060675887326625,,0.6246755575541749,2.571042790630361,2.571042790630361,5.999099844804175,10.284171162521446
pitch_types,vaa,mean,2023,11,FA,946,5.123902308562621,0.8418888270230929,0.8651030916980925,,0.8330594991874468,1.0384649506330585,1.0384649506330585,2.42308488481047,4.153859802532234
pitch_types,vaa,mean,2017,1,HC,37,5.989539318805603,0.38427417876591985,0.8454477520793776,,0.37837840055740324,2.234397499524067,2.234397499524067,5.213594165556156,8.937589998096268
pitch_types,vaa,mean,2023,14,FA,342,5.077825814054209,0.20620203427771444,0.9654343439275913,,0.1933338627450706,4.9936122426758205,4.9936122426758205,11.651761899576915,19.974448970703282
pitch_types,vaa,mean,2017,1,FA,636,5.075928881345626,0.29336236760910855,0.8619240771004966,,0.2867511849931385,3.005825685153214,3.005825685153214,7.0135932653575,12.023302740612856
pitch_types,vaa,mean,2025,1,CU,304,9.696487123439509,0.6185016405480789,1.1921784292891822,,0.6052625103402851,1.9696882078801257,1.9696882078801257,4.595939151720293,7.8787528315205035
pitch_types,vaa,mean,2022,11,SL,334,7.5325673757362,0.7113419594873572,1.1202689082668233,,0.6927483836373234,1.6171368056967146,1.6171368056967146,3.773319213292334,6.468547222786859
pitch_types,vaa,mean,2025,16,CH,15,7.176881469876696,0.4375057410589234,0.9717681074235116,,0.40071685814253133,2.425074183122744,2.425074183122744,5.658506427286403,9.700296732490976
pitch_types,vaa,mean,2022,11,FA,425,5.0783258432683525,0.33305199096836124,0.8749245518367863,,0.32069404906732185,2.7282219747492644,2.7282219747492644,6.3658512744149505,10.91288789899706
pitch_types,vaa,mean,2023,11,SL,826,7.3573045705029925,0.7706079229672747,1.0846415366110242,,0.7563699993994254,1.4340091985037136,1.4340091985037136,3.3460214631753313,5.736036794014855
pitch_types,vaa,mean,2023,1,FS,82,7.653540227002151,0.3828369514687883,1.1531510378960383,,0.3670370775327744,3.1417835103949905,3.1417835103949905,7.330828190921643,12.567134041579964
pitch_types,vaa,mean,2023,1,SW,290,7.788435983610942,0.6913885342385437,1.008014223316492,,0.6797444579968259,1.4829311389857611,1.4829311389857611,3.4601726576334424,5.9317245559430445
pitch_types,vaa,mean,2025,11,CH,612,7.497387963371616,2.844878457632654,1.076603244946932,,2.8261688562942617,0.38094087780678443,0.38094087780678443,0.8888620482158304,1.5237635112271377
pitch_types,vaa,mean,2023,14,SL,237,7.566237509606795,0.48982645740852476,1.3301478244784055,,0.4671311667871466,2.8474825039548297,2.8474825039548297,6.6441258425612695,11.389930015819319
pitch_types,vaa,mean,2017,1,FS,53,7.793012582469785,0.28047861381034556,1.2120709881064526,,0.2673007677808944,4.53448375090334,4.53448375090334,10.580462085441127,18.13793500361336
pitch_types,vaa,mean,2019,1,SL,586,7.641778390710967,0.74720533155819,1.0544083555094306,,0.7375112442930402,1.4296844470760037,1.4296844470760037,3.335930376510676,5.718737788304015
pitch_types,vaa,mean,2024,1,FA,671,4.873168028804623,1.3995276893236577,0.8028936189730287,,1.3919957129852798,0.5767931693202846,0.5767931693202846,1.3458507284139973,2.3071726772811383
pitch_types,vaa,mean,2022,14,FA,346,5.086305571849619,0.1877537660388062,0.9551643546542079,,0.17649363673065596,5.411891172665157,5.411891172665157,12.627746069552032,21.647564690660626
pitch_types,vaa,mean,2024,1,CH,411,7.36821575339679,0.5601956813706199,0.8835691957692574,,0.5484064412805232,1.6111575817857513,1.6111575817857513,3.7593676908334195,6.444630327143006
pitch_types,vaa,mean,2015,1,SI,409,6.211942036746466,0.2901690417461084,0.7481550163174923,,0.2831810452980806,2.6419671398909244,2.6419671398909244,6.164589993078823,10.567868559563697
pitch_types,vaa,mean,2023,1,CH,435,7.380167880795904,0.9765665292288234,0.9017163649500104,,0.9640656478522086,0.9353267248541601,0.9353267248541601,2.1824290246597067,3.741306899416641
pitch_types,vaa,mean,2024,14,SW,82,7.775140124748512,0.4108122185245352,1.2491311887211232,,0.39170282114887545,3.1889767478758158,3.1889767478758158,7.44094574504357,12.755906991503263
pitch_types,vaa,mean,2018,1,SW,32,7.932696812797093,0.6722857040650899,0.9123374697722815,,0.6652044143487167,1.3715144549446894,1.3715144549446894,3.200200394870942,5.4860578197787575
pitch_types,vaa,mean,2023,16,FA,24,5.290174004680444,0.20703366818269428,1.1602219637072857,,0.16623726133616112,6.97931350878737,6.97931350878737,16.2850648538372,27.917254035149483
pitch_types,vaa,mean,2018,1,FA,683,5.177952763798331,0.35740095792020976,0.8163580001364422,,0.35050477437847466,2.3290923827900265,2.3290923827900265,5.4345488931767285,9.316369531160106
pitch_types,vaa,mean,2025,11,HC,39,5.4158434253893954,0.4991671664989621,0.7676534688849835,,0.4926844715323277,1.5581036408504172,1.5581036408504172,3.6355751619843066,6.232414563401669
pitch_types,vaa,mean,2023,14,FS,11,8.089494743144005,0.5392023254601199,1.5785658700906369,,0.51164532672052,3.0852736996714705,3.0852736996714705,7.198971965900098,12.341094798685884
pitch_types,vaa,mean,2025,14,FA,378,5.007177712517259,1.0228137976088962,0.9736201694339754,,1.0103604518654974,0.9636364602714943,0.9636364602714943,2.24848507396682,3.854545841085977
pitch_types,vaa,mean,2015,1,XX,81,6.4440011003917395,0.8226127186241785,2.788669257348442,,0.7355014544283189,3.791521064381828,3.791521064381828,8.846882483557598,15.166084257527313
pitch_types,vaa,mean,2016,1,SL,523,7.770275486118176,0.6867007653727742,1.0783267642152528,,0.6757813426636713,1.595674068131123,1.595674068131123,3.7232394923059537,6.382696272524493
